strain stress
0.03790574432177531 9.779388913932287
0.03842517990152566 10.186279954405855
0.03894461548127601 10.593170994879419
0.03946405106102635 11.000062035352979
0.0399834866407767 11.406953075826546
0.040502922220527045 11.813844116300107
0.041022357800277395 12.220735156773674
0.04154179338002774 12.627626197247235
0.04206122895977809 13.034517237720802
0.04258066453952843 13.441408278194363
0.043100100119278784 13.84829931866793
0.04361953569902913 14.255190359141498
0.04413897127877948 14.662081399615065
0.04465840685852982 15.068972440088626
0.045177842438280165 15.475863480562186
0.045697278018030515 15.882754521035753
0.04621671359778086 16.289645561509314
0.04673614917753121 16.69653660198288
0.04725558475728155 17.10342764245644
0.047775020337031904 17.51031868293001
0.04829445591678225 17.91720972340357
0.0488138914965326 18.324100763877137
0.04933332707628294 18.730991804350705
0.04985276265603329 19.137882844824272
0.050372198235783636 19.544773885297833
0.05089163381553398 19.951664925771393
0.05141106939528433 20.35855596624496
0.05193050497503467 20.76544700671852
0.052449940554785024 21.17233804719209
0.05296937613453537 21.57922908766565
0.05348881171428572 21.986120128139216
0.05400824729403606 22.393011168612777
0.05452768287378641 22.799902209086344
0.055047118453536756 23.20679324955991
0.0555665540332871 23.613684290033472
0.05608598961303745 24.02057533050704
0.056605425192787794 24.4274663709806
0.057124860772538144 24.834357411454167
0.05764429635228849 25.241248451927728
0.05816373193203884 25.648139492401295
0.05868316751178918 26.055030532874856
0.05920260309153953 26.461921573348423
0.059722038671289876 26.868812613821984
0.060241474251040227 27.27570365429555
0.06076090983079057 27.68259469476911
0.061280345410540914 28.08948573524268
0.061799780990291264 28.496376775716246
0.06231921657004161 28.903267816189807
0.06283865214979195 29.310158856663367
0.06335808772954231 29.717049897136942
0.06387752330929265 30.123940937610502
0.064396958889043 30.530831978084063
0.06491639446879334 30.937723018557623
0.0654358300485437 31.344614059031198
0.06595526562829404 31.751505099504758
0.06647470120804438 32.15839613997832
0.06699413678779473 32.56528718045189
0.06751357236754507 32.97217822092544
0.06803300794729543 33.379069261399025
0.06855244352704577 33.78596030187258
0.06907187910679612 34.192851342346145
0.06959131468654646 34.5997423828197
0.07011075026629682 35.00663342329328
0.07063018584604716 35.413524463766834
0.0711496214257975 35.8204155042404
0.07166905700554785 36.227306544713954
0.07218849258529819 36.63419758518752
0.07270792816504855 37.04108862566109
0.07322736374479889 37.44797966613466
0.07374679932454924 37.854870706608224
0.07426623490429958 38.26176174708178
0.07478567048404994 38.66865278755536
0.07530510606380028 39.07554382802891
0.07582454164355062 39.48243486850248
0.07634397722330097 39.88932590897603
0.07686341280305133 40.296216949449615
0.07738284838280167 40.70310798992317
0.07790228396255201 41.109999030396736
0.07842171954230236 41.51689007087029
0.0789411551220527 41.92378111134386
0.07946059070180306 42.330672151817424
0.0799800262815534 42.73756319229099
0.08049946186130374 43.14445423276456
0.08101889744105409 43.55134527323811
0.08153833302080445 43.958236313711694
0.08205776860055479 44.36512735418525
0.08257720418030513 44.772018394658815
0.08309663976005548 45.17890943513237
0.08361607533980582 45.585800475605936
0.08413551091955618 45.9926915160795
0.08465494649930652 46.39958255655307
0.08517438207905687 46.806473597026624
0.08569381765880721 47.21336463750019
0.08621325323855757 47.62025567797376
0.08673268881830791 48.05637136705857
0.08725212439805825 48.4311909379106
0.0877715599778086 48.801743353622136
0.08829099555755895 49.167828191829564
0.0888104311373093 49.529247668443624
0.08932986671705964 49.88580717109914
0.08984930229680999 50.23731578536948
0.09036873787656033 50.58358681217308
0.09088817345631069 50.92443827484221
0.09140760903606103 51.25969341437104
0.09192704461581137 51.58918117141068
0.09244648019556172 51.91273665363257
0.09296591577531207 52.230201587139305
0.09348535135506242 52.54142475066205
0.09400478693481276 52.84626239134697
0.0945242225145631 53.1445786209989
0.09504365809431345 53.43624579171893
0.0955630936740638 53.72114484994278
0.09608252925381415 53.999165667959325
0.0966019648335645 54.27020735206279
0.09712140041331484 54.534178526567736
0.0976408359930652 54.79099759299285
0.09816027157281554 55.04059296379736
0.09867970715256588 55.28290327013278
0.09919914273231623 55.517877543152146
0.09971857831206658 55.74547536849831
0.10023801389181693 55.96566701367294
0.10075744947156727 56.17843352806763
0.10127688505131761 56.383766815517916
0.10179632063106796 56.58166967932017
0.10231575621081831 56.77215583972948
0.10283519179056866 56.95524992403408
0.103354627370319 57.130987429378344
0.10387406295006935 57.29941465858103
0.1043934985298197 57.46058862926942
0.10491293410957005 57.61457695672145
0.10543236968932039 57.761457710878354
0.10595180526907073 57.90131924805802
0.10647124084882108 58.03426001796568
0.10699067642857144 58.16038834666134
0.10751011200832178 58.279822196205565
0.10802954758807212 58.39268890176266
0.10854898316782247 58.499124886997166
0.10906841874757282 58.59927535865187
0.10958785432732317 58.693293981245965
0.11010728990707351 58.78134253287874
0.11062672548682385 58.86359054316861
0.1111461610665742 58.94021491439718
0.11166559664632456 59.01139952696601
0.1121850322260749 59.077334830307414
0.11270446780582524 59.138217420421306
0.11322390338557559 59.194249605237054
0.11374333896532594 59.245638959022884
0.11426277454507629 59.292597867085604
0.11478221012482663 59.33534306201948
0.11530164570457697 59.37409515277607
0.11582108128432733 59.40907814783626
0.11634051686407768 59.44051897377131
0.11685995244382802 59.46864699048163
0.11737938802357836 59.493693504400966
0.1178988236033287 59.515891280948395
0.11841825918307906 59.53547405750237
0.11893769476282941 59.55267605815904
0.11945713034257975 59.56773151152207
0.1199765659223301 59.58087417275261
0.12049600150208045 59.59233685108636
0.1210154370818308 59.602350943999944
0.12153487266158114 59.611145979180876
0.12205430824133148 59.61894916542448
0.12257374382108183 59.625984953547714
0.12309317940083218 59.63247460837322
0.12361261498058253 59.63863579279808
0.12413205056033287 59.64468216492007
0.12465148614008321 59.6508229891506
0.12517092171983354 59.65726276219688
0.1256903572995839 59.66420085474845
0.12620979287933426 59.67183116965243
0.1267292284590846 59.680341817310165
0.12724866403883495 59.6899148089744
0.1277680996185853 59.70072576857087
0.12828753519833563 59.71294366361185
0.12880697077808598 59.72673055571193
0.12932640635783632 59.74224137115717
0.12984584193758666 59.759623691919984
0.130365277517337 59.77901756745163
0.13088471309708738 59.80055534752374
0.13140414867683772 59.82436153632941
0.13192358425658807 59.85055266799361
0.1324430198363384 59.8792372035812
0.13296245541608875 59.910515449630125
0.1334818909958391 59.94447949817736
0.13400132657558944 59.98121318818456
0.13452076215533978 60.0207920882114
0.13504019773509013 60.063283500126296
0.1355596333148405 60.10874648358653
0.13607906889459084 60.15723190096384
0.1365985044743412 60.20878248233639
0.13711794005409153 60.26343291011461
0.13763737563384187 60.32120992281689
0.13815681121359222 60.382132437460704
0.13867624679334256 60.44621168998682
0.1391956823730929 60.51345139308779
0.13971511795284325 60.583847910768576
0.14023455353259362 60.65739044892461
0.14075398911234396 60.73406126118402
0.1412734246920943 60.81383586922319
0.14179286027184465 60.896683296731425
0.142312295851595 60.98256631616806
0.14283173143134534 61.07144170742706
0.14335116701109568 61.16326052749777
0.14387060259084603 61.25796839018781
0.14439003817059637 61.35550575495341
0.14490947375034674 61.455808223865795
0.14542890933009708 61.558806845727865
0.14594834490984743 61.66442842634437
0.14646778048959777 61.77259584394098
0.14698721606934811 61.88322836872259
0.14750665164909846 61.996241985559834
0.1480260872288488 62.11154971879373
0.14854552280859915 62.2290619581531
0.14906495838834952 62.34868678478704
0.14958439396809986 62.470330296425225
0.1501038295478502 62.5938969306924
0.15062326512760055 62.71928978561998
0.1511427007073509 62.84641093641704
0.15166213628710123 62.975161747585354
0.15218157186685158 63.10544317948797
0.15270100744660192 63.23715608850869
0.15322044302635227 63.37020151996973
0.15373987860610264 63.50448099300778
0.15425931418585298 63.63989677664346
0.15477874976560332 63.77635215631651
0.15529818534535367 63.9137516901985
0.155817620925104 64.05200145463621
0.15633705650485435 64.19100927812163
0.1568564920846047 64.33068496322971
0.15737592766435504 64.47094049601147
0.15789536324410539 64.61169024237749
0.15841479882385576 64.75285113105649
0.1589342344036061 64.89434282276297
0.15945366998335644 65.03608786525955
0.1599731055631068 65.17801183405122
0.16049254114285713 65.32004345850055
0.16101197672260747 65.46211473320629
0.16153141230235782 65.60416101453997
0.16205084788210816 65.7461211022885
0.1625702834618585 65.88793730640327
0.16308971904160888 66.0295554989085
0.16360915462135922 66.17092515107375
0.16412859020110956 66.31199935600644
0.1646480257808599 66.45273483687076
0.16516746136061025 66.59309194098839
0.1656868969403606 66.73303462012451
0.16620633252011094 66.87253039730928
0.16672576809986128 67.01155032059022
0.16724520367961163 67.15006890415403
0.167764639259362 67.2880640572984
0.16828407483911234 67.42551700177346
0.16880351041886268 67.5624121780501
0.16932294599861303 67.69873714110777
0.16984238157836337 67.83448244636651
0.17036181715811372 67.9696415264187
0.17088125273786406 68.10421055924347
0.1714006883176144 68.23818832861117
0.17192012389736475 68.37157607740801
0.17243955947711512 68.50437735462964
0.17295899505686546 68.63659785680815
0.1734784306366158 68.76824526465138
0.17399786621636615 68.89932907568188
0.1745173017961165 69.02986043367133
0.17503673737586684 69.15985195566844
0.17555617295561718 69.28931755741964
0.17607560853536752 69.41827227797947
0.1765950441151179 69.54673210430164
0.17711447969486824 69.67471379659254
0.17763391527461858 69.8022347151973
0.17815335085436892 69.92931264977332
0.17867278643411927 70.05596565148807
0.1791922220138696 70.18221186895707
0.17971165759361996 70.30806938861367
0.1802310931733703 70.4335560801758
0.18075052875312064 70.558689447846
0.18126996433287101 70.68348648784855
0.18178939991262136 70.80796355287339
0.1823088354923717 70.93213622396023
0.18282827107212204 71.05601919031685
0.1833477066518724 71.17962613752591
0.18386714223162273 71.30296964455096
0.18438657781137308 71.42606108990898
0.18490601339112342 71.54891056733108
0.18542544897087376 71.67152681118557
0.18594488455062413 71.79391713189035
0.18646432013037448 71.91608736149199
0.18698375571012482 72.0380418095404
0.18750319128987517 72.15978322933641
0.1880226268696255 72.28131279458127
0.18854206244937585 72.40263008640562
0.1890614980291262 72.52373309070572
0.18958093360887654 72.64461820566534
0.19010036918862688 72.76528025929295
0.19061980476837725 72.88571253675488
0.1911392403481276 73.00590681723915
0.19165867592787794 73.1258534200388
0.19217811150762829 73.24554125949867
0.19269754708737863 73.36495790842775
0.19321698266712897 73.48408966953893
0.19373641824687932 73.60292165443853
0.19425585382662966 73.72143786965344
0.19477528940638 73.83962130914877
0.19529472498613037 73.95745405275818
0.19581416056588072 74.07491736992169
0.19633359614563106 74.19199182809997
0.1968530317253814 74.30865740521205
0.19737246730513175 74.42489360542496
0.1978919028848821 74.5406795776077
0.19841133846463244 74.65599423575065
0.19893077404438278 74.77081638064234
0.19945020962413315 74.88512482209136
0.1999696452038835 74.99889850097792
0.20048908078363384 75.11211661042401
0.20100851636338418 75.22475871537667
0.20152795194313453 75.33680486990802
0.20204738752288487 75.4482357315487
0.2025668231026352 75.55903267198906
0.20308625868238556 75.66917788350199
0.2036056942621359 75.77865448046668
0.20412512984188627 75.88744659539805
0.20464456542163662 75.99553946891906
0.20516400100138696 76.10291953314496
0.2056834365811373 76.20957448798639
0.20620287216088765 76.31549336991804
0.206722307740638 76.42066661280066
0.20724174332038833 76.52508610038878
0.20776117890013868 76.62874521020517
0.20828061447988902 76.73163884850997
0.2088000500596394 76.83376347614337
0.20931948563938974 76.93511712507576
0.20983892121914008 77.03569940554702
0.21035835679889042 77.13551150373497
0.21087779237864077 77.23455616994801
0.2113972279583911 77.33283769739113
0.21191666353814145 77.43036189160969
0.2124360991178918 77.52713603077362
0.21295553469764214 77.62316881701496
0.2134749702773925 77.71847031908904
0.21399440585714286 77.8130519066811
0.2145138414368932 77.9069261767321
0.21503327701664354 78.00010687220608
0.2155527125963939 78.09260879377025
0.21607214817614423 78.18444770490383
0.21659158375589457 78.27564023099235
0.21711101933564492 78.36620375300691
0.21763045491539526 78.45615629640231
0.21814989049514563 78.54551641590079
0.21866932607489598 78.6343030768586
0.21918876165464632 78.7225355339378
0.21970819723439666 78.81023320782616
0.220227632814147 78.89741556076514
0.22074706839389735 78.98410197165985
0.2212665039736477 79.07031161155135
0.22178593955339804 79.1560633202355
0.22230537513314838 79.24137548481227
0.22282481071289875 79.3262659209402
0.2233442462926491 79.41075175756139
0.22386368187239944 79.49484932584724
0.22438311745214978 79.57857405309434
0.22490255303190013 79.66194036226874
0.22542198861165047 79.74496157787459
0.2259414241914008 79.82764983878286
0.22646085977115116 79.910016018618
0.22698029535090153 79.99206965425577
0.22749973093065187 80.07381888293794
0.22801916651040222 80.15527038845931
0.22853860209015256 80.2364293568233
0.2290580376699029 80.31729944170843
0.22957747324965325 80.39788274002633
0.2300969088294036 80.47817977778267
0.23061634440915393 80.5581895063909
0.23113577998890428 80.63790930952013
0.23165521556865465 80.71733502048569
0.232174651148405 80.79646095012667
0.23269408672815534 80.87527992503702
0.23321352230790568 80.95378333594573
0.23373295788765602 81.0319611959751
0.23425239346740637 81.1098022084359
0.2347718290471567 81.18729384374653
0.23529126462690705 81.26442242499573
0.2358107002066574 81.3411732216073
0.23633013578640777 81.41753055050468
0.2368495713661581 81.4934778841094
0.23736900694590846 81.5689979644568
0.2378884425256588 81.64407292266196
0.23840787810540914 81.71868440291776
0.2389273136851595 81.79281369017542
0.23944674926490983 81.86644184061575
0.23996618484466017 81.93954981399193
0.24048562042441052 82.01211860690162
0.2410050560041609 82.08412938602422
0.24152449158391123 82.15556362035527
0.24204392716366158 82.22640321146585
0.24256336274341192 82.29663062081315
0.24308279832316226 82.36622899314224
0.2436022339029126 82.43518227503762
0.24412166948266295 82.50347532770446
0.2446411050624133 82.57109403309838
0.24516054064216364 82.63802539255603
0.245679976221914 82.70425761712367
0.24619941180166435 82.76978020883872
0.2467188473814147 82.8345840322798
0.24723828296116504 82.89866137576075
0.24775771854091538 82.96200600162028
0.24827715412066573 83.02461318513355
0.24879658970041607 83.08647974165419
0.24931602528016641 83.14760404168526
